query_id,doc_id,ltr_score,colbert_score,final_score,original_rank,new_rank
768,12940547,-5.433606,0.0,0.0,42,42
768,5063722,-5.475437,0.0,0.0,43,43
768,21637956,-5.579094,0.0,0.0,44,44
768,39092972,-5.596019,0.0,0.0,45,45
768,3066864,-5.602409,0.0,0.0,46,46
768,12289584,-5.606453,0.0,0.0,47,47
768,37781338,-5.618987,0.0,0.0,48,48
768,32504713,-5.668571,0.0,0.0,49,49
768,1902442,-5.73099,0.0,0.0,50,50
784,17619092,-2.620388,0.0,0.0,1,1
784,10843333,-3.026991,0.0,0.0,2,2
784,1665300,-3.144188,0.0,0.0,3,3
784,7893461,-3.203075,0.0,0.0,4,4
784,13617056,-3.328833,0.0,0.0,5,5
784,21620643,-3.334696,0.0,0.0,6,6
784,11188871,-3.53785,0.0,0.0,7,7
784,51188845,-3.591703,0.0,0.0,8,8
784,1243901,-3.660517,0.0,0.0,9,9
784,27037832,-3.775779,0.0,0.0,10,10
784,3654057,-3.855946,0.0,0.0,11,11
784,59163464,-3.877515,0.0,0.0,12,12
784,24779022,-4.006169,0.0,0.0,13,13
784,49586387,-4.010679,0.0,0.0,14,14
784,34600272,-4.314118,0.0,0.0,15,15
784,277667,-4.449752,0.0,0.0,16,16
784,39567796,-4.526037,0.0,0.0,17,17
784,61588884,-4.571391,0.0,0.0,18,18
784,6375224,-4.698268,0.0,0.0,19,19
784,1983969,-4.881066,0.0,0.0,20,20
784,47568345,-4.910369,0.0,0.0,21,21
784,62385856,-4.919931,0.0,0.0,22,22
784,17346283,-4.949279,0.0,0.0,23,23
784,12798059,-4.984397,0.0,0.0,24,24
784,18128780,-5.011714,0.0,0.0,25,25
784,5233093,-5.027006,0.0,0.0,26,26
784,66568323,-5.037079,0.0,0.0,27,27
784,37439467,-5.046632,0.0,0.0,28,28
784,6255352,-5.084781,0.0,0.0,29,29
784,53851195,-5.085592,0.0,0.0,30,30
784,5107366,-5.159845,0.0,0.0,31,31
784,2918925,-5.18607,0.0,0.0,32,32
784,28814758,-5.321353,0.0,0.0,33,33
784,57874843,-5.330129,0.0,0.0,34,34
784,58170048,-5.384229,0.0,0.0,35,35
784,7986246,-5.419205,0.0,0.0,36,36
784,1688593,-5.435421,0.0,0.0,37,37
784,19925493,-5.469086,0.0,0.0,38,38
784,38472764,-5.521139,0.0,0.0,39,39
784,1389153,-5.529482,0.0,0.0,40,40
784,13623073,-5.54194,0.0,0.0,41,41
784,35936621,-5.566322,0.0,0.0,42,42
784,68644512,-5.634645,0.0,0.0,43,43
784,29331305,-5.757471,0.0,0.0,44,44
784,56722654,-5.758885,0.0,0.0,45,45
784,17435954,-5.786265,0.0,0.0,46,46
784,38414454,-5.860818,0.0,0.0,47,47
784,2554065,-5.866767,0.0,0.0,48,48
784,1597802,-5.880359,0.0,0.0,49,49
784,64537223,-5.962063,0.0,0.0,50,50
792,4815950,4.2364,0.0,0.0,1,1
792,2803688,-1.044423,0.0,0.0,2,2
792,1954364,-2.122667,0.0,0.0,3,3
792,37680054,-3.136302,0.0,0.0,4,4
792,333492,-3.225484,0.0,0.0,5,5
792,6067611,-3.609757,0.0,0.0,6,6
792,21150037,-3.627591,0.0,0.0,7,7
792,3694432,-3.71737,0.0,0.0,8,8
792,31119243,-3.820165,0.0,0.0,9,9
792,34247756,-3.822148,0.0,0.0,10,10
792,34700403,-3.851645,0.0,0.0,11,11
792,49866356,-3.895831,0.0,0.0,12,12
792,27622330,-3.90982,0.0,0.0,13,13
792,2082335,-4.044621,0.0,0.0,14,14
792,34861240,-4.108215,0.0,0.0,15,15
792,20985412,-4.24769,0.0,0.0,16,16
792,21035059,-4.256559,0.0,0.0,17,17
792,13933881,-4.275917,0.0,0.0,18,18
792,5328289,-4.317571,0.0,0.0,19,19
792,22149662,-4.491685,0.0,0.0,20,20
792,2870618,-4.509739,0.0,0.0,21,21
792,19199996,-4.525004,0.0,0.0,22,22
792,19468127,-4.539115,0.0,0.0,23,23
792,1478510,-4.616182,0.0,0.0,24,24
792,22257906,-4.696644,0.0,0.0,25,25
792,1475272,-4.730991,0.0,0.0,26,26
792,3767190,-5.059019,0.0,0.0,27,27
792,49593467,-5.091356,0.0,0.0,28,28
792,34995123,-5.157411,0.0,0.0,29,29
792,3000717,-5.257837,0.0,0.0,30,30
792,35033759,-5.313001,0.0,0.0,31,31
792,7486668,-5.333379,0.0,0.0,32,32
792,8714254,-5.34587,0.0,0.0,33,33
792,6103640,-5.348159,0.0,0.0,34,34
792,47370681,-5.358972,0.0,0.0,35,35
792,33382234,-5.390081,0.0,0.0,36,36
792,55315366,-5.447751,0.0,0.0,37,37
792,101904,-5.479096,0.0,0.0,38,38
792,4125096,-5.512772,0.0,0.0,39,39
792,49907757,-5.524608,0.0,0.0,40,40
792,26212681,-5.531005,0.0,0.0,41,41
792,1346905,-5.531546,0.0,0.0,42,42
792,22721649,-5.531963,0.0,0.0,43,43
792,17156456,-5.641937,0.0,0.0,44,44
792,5323543,-5.651042,0.0,0.0,45,45
792,7338385,-5.658813,0.0,0.0,46,46
792,70645299,-5.666947,0.0,0.0,47,47
792,14456149,-5.66881,0.0,0.0,48,48
792,32123594,-5.711184,0.0,0.0,49,49
792,52520452,-5.731581,0.0,0.0,50,50
795,57132536,-1.783438,0.0,0.0,1,1
795,53180719,-1.951452,0.0,0.0,2,2
795,32034995,-2.185778,0.0,0.0,3,3
795,46903191,-2.482086,0.0,0.0,4,4
795,525145,-3.117843,0.0,0.0,5,5
795,3261642,-3.482665,0.0,0.0,6,6
795,4019796,-4.024082,0.0,0.0,7,7
795,60330762,-4.120687,0.0,0.0,8,8
795,14214562,-4.212846,0.0,0.0,9,9
795,8611599,-4.770482,0.0,0.0,10,10
795,58939440,-4.846792,0.0,0.0,11,11
795,25092424,-4.859007,0.0,0.0,12,12
795,39957113,-5.358217,0.0,0.0,13,13
795,35338576,-5.377838,0.0,0.0,14,14
795,11715022,-5.523557,0.0,0.0,15,15
795,2849204,-5.538233,0.0,0.0,16,16
795,2603703,-5.572466,0.0,0.0,17,17
795,11595645,-5.584606,0.0,0.0,18,18
795,67048778,-5.657369,0.0,0.0,19,19
795,12757352,-5.658412,0.0,0.0,20,20
795,357245,-5.721907,0.0,0.0,21,21
795,16921969,-5.723676,0.0,0.0,22,22
795,49941804,-5.78019,0.0,0.0,23,23
795,208996,-5.784483,0.0,0.0,24,24
795,20009019,-5.798126,0.0,0.0,25,25
795,15703019,-5.798168,0.0,0.0,26,26
795,15457175,-5.926339,0.0,0.0,27,27
795,56830350,-5.931209,0.0,0.0,28,28
795,2305669,-5.950831,0.0,0.0,29,29
795,37332782,-5.966539,0.0,0.0,30,30
795,2443893,-6.028133,0.0,0.0,31,31
795,6288128,-6.067969,0.0,0.0,32,32
795,4134278,-6.133682,0.0,0.0,33,33
795,3537993,-6.15716,0.0,0.0,34,34
795,2777323,-6.196043,0.0,0.0,35,35
795,62766670,-6.265658,0.0,0.0,36,36
795,14683018,-6.27106,0.0,0.0,37,37
795,7128817,-6.283891,0.0,0.0,38,38
795,73629060,-6.305707,0.0,0.0,39,39
795,9416191,-6.315601,0.0,0.0,40,40
795,30390416,-6.382805,0.0,0.0,41,41
795,38061693,-6.393243,0.0,0.0,42,42
795,21903709,-6.405632,0.0,0.0,43,43
795,1704161,-6.429981,0.0,0.0,44,44
795,8443164,-6.43885,0.0,0.0,45,45
795,11697994,-6.460158,0.0,0.0,46,46
795,9656060,-6.481937,0.0,0.0,47,47
795,5946019,-6.514831,0.0,0.0,48,48
795,23834214,-6.514831,0.0,0.0,49,49
795,8591747,-6.531188,0.0,0.0,50,50
796,21035059,-2.732832,0.0,0.0,1,1
796,7402039,-2.984528,0.0,0.0,2,2
796,15615865,-3.679085,0.0,0.0,3,3
796,59860784,-3.684387,0.0,0.0,4,4
796,30466544,-3.701021,0.0,0.0,5,5
796,44994120,-3.828035,0.0,0.0,6,6
796,613374,-3.968876,0.0,0.0,7,7
796,9170817,-4.027798,0.0,0.0,8,8
796,40247188,-4.211616,0.0,0.0,9,9
796,10669385,-4.312027,0.0,0.0,10,10
796,12372473,-4.355556,0.0,0.0,11,11
796,8269659,-4.414354,0.0,0.0,12,12
796,46229149,-4.431651,0.0,0.0,13,13
796,21790140,-4.543487,0.0,0.0,14,14
796,12200164,-4.657169,0.0,0.0,15,15
796,3027165,-4.821198,0.0,0.0,16,16
796,3794631,-4.834156,0.0,0.0,17,17
796,56480301,-4.866498,0.0,0.0,18,18
796,19763378,-4.881951,0.0,0.0,19,19
796,9322437,-4.986074,0.0,0.0,20,20
796,3137992,-5.093379,0.0,0.0,21,21
796,2467385,-5.102533,0.0,0.0,22,22
796,57358934,-5.118309,0.0,0.0,23,23
796,2463611,-5.140353,0.0,0.0,24,24
796,73381716,-5.15664,0.0,0.0,25,25
796,51707908,-5.163555,0.0,0.0,26,26
796,45918,-5.17925,0.0,0.0,27,27
796,65308,-5.193022,0.0,0.0,28,28
796,7155427,-5.200656,0.0,0.0,29,29
796,26513864,-5.201278,0.0,0.0,30,30
796,24854871,-5.306371,0.0,0.0,31,31
796,14581946,-5.373386,0.0,0.0,32,32
796,34429259,-5.443299,0.0,0.0,33,33
796,26388977,-5.453652,0.0,0.0,34,34
796,2259232,-5.467769,0.0,0.0,35,35
796,75039838,-5.494844,0.0,0.0,36,36
796,1662948,-5.54383,0.0,0.0,37,37
796,11054847,-5.56633,0.0,0.0,38,38
796,1493811,-5.584801,0.0,0.0,39,39
796,58935753,-5.637178,0.0,0.0,40,40
796,306754,-5.742215,0.0,0.0,41,41
796,68484931,-5.750894,0.0,0.0,42,42
796,4793601,-5.751742,0.0,0.0,43,43
796,64092961,-5.756293,0.0,0.0,44,44
796,68192709,-5.766308,0.0,0.0,45,45
796,75189438,-5.805898,0.0,0.0,46,46
796,39581307,-5.828369,0.0,0.0,47,47
796,6436552,-5.940311,0.0,0.0,48,48
796,7293394,-5.96586,0.0,0.0,49,49
796,45912,-5.977809,0.0,0.0,50,50
801,320506,1.818058,0.0,0.0,1,1
801,31851567,-1.765363,0.0,0.0,2,2
801,13261651,-2.740967,0.0,0.0,3,3
801,532618,-3.093069,0.0,0.0,4,4
801,12210934,-4.065811,0.0,0.0,5,5
801,36244033,-4.189607,0.0,0.0,6,6
801,34235410,-4.269831,0.0,0.0,7,7
801,58620623,-4.379557,0.0,0.0,8,8
801,69945264,-4.703535,0.0,0.0,9,9
801,21652388,-4.806939,0.0,0.0,10,10
801,57255349,-4.809688,0.0,0.0,11,11
801,34988395,-4.950478,0.0,0.0,12,12
801,45000320,-5.211527,0.0,0.0,13,13
801,13556556,-5.336849,0.0,0.0,14,14
801,24789658,-5.443802,0.0,0.0,15,15
801,49411230,-5.515245,0.0,0.0,16,16
801,14820202,-5.522834,0.0,0.0,17,17
801,277667,-5.538471,0.0,0.0,18,18
801,51172152,-5.574063,0.0,0.0,19,19
801,66568323,-5.575329,0.0,0.0,20,20
801,62897844,-5.632344,0.0,0.0,21,21
801,49337218,-5.709407,0.0,0.0,22,22
801,52262404,-5.724605,0.0,0.0,23,23
801,5144797,-5.739739,0.0,0.0,24,24
801,2918925,-5.758068,0.0,0.0,25,25
801,45187186,-5.767911,0.0,0.0,26,26
801,37332580,-5.809853,0.0,0.0,27,27
801,9249020,-5.892986,0.0,0.0,28,28
801,6255352,-5.900469,0.0,0.0,29,29
801,61595904,-5.91114,0.0,0.0,30,30
801,35873410,-5.921766,0.0,0.0,31,31
801,13919299,-5.927362,0.0,0.0,32,32
801,9794873,-5.967702,0.0,0.0,33,33
801,10564560,-5.985739,0.0,0.0,34,34
801,61588884,-6.131312,0.0,0.0,35,35
801,11990695,-6.198617,0.0,0.0,36,36
801,54427085,-6.198639,0.0,0.0,37,37
801,55156357,-6.25652,0.0,0.0,38,38
801,36909750,-6.267075,0.0,0.0,39,39
801,5117656,-6.277164,0.0,0.0,40,40
801,31523947,-6.278788,0.0,0.0,41,41
801,25382860,-6.281461,0.0,0.0,42,42
801,1584998,-6.285559,0.0,0.0,43,43
801,3676479,-6.296249,0.0,0.0,44,44
801,65082837,-6.30256,0.0,0.0,45,45
801,5924049,-6.333684,0.0,0.0,46,46
801,47568345,-6.335199,0.0,0.0,47,47
801,69169833,-6.33535,0.0,0.0,48,48
801,70927229,-6.339556,0.0,0.0,49,49
801,35055418,-6.350431,0.0,0.0,50,50
802,46814299,-1.426892,0.0,0.0,1,1
802,59093071,-2.169828,0.0,0.0,2,2
802,34767643,-2.19972,0.0,0.0,3,3
802,57740014,-2.269613,0.0,0.0,4,4
802,2146926,-2.797311,0.0,0.0,5,5
802,3794631,-3.869264,0.0,0.0,6,6
802,38511109,-4.33352,0.0,0.0,7,7
802,16730206,-4.449625,0.0,0.0,8,8
802,43953150,-4.903023,0.0,0.0,9,9
802,9672320,-5.154372,0.0,0.0,10,10
802,19386149,-5.239162,0.0,0.0,11,11
802,1743562,-5.271038,0.0,0.0,12,12
802,1934622,-5.432517,0.0,0.0,13,13
802,3345817,-5.488065,0.0,0.0,14,14
802,67315023,-5.501778,0.0,0.0,15,15
802,50984478,-5.506657,0.0,0.0,16,16
802,43563308,-5.561402,0.0,0.0,17,17
802,42002494,-5.601415,0.0,0.0,18,18
802,67595934,-5.678311,0.0,0.0,19,19
802,14836657,-5.767,0.0,0.0,20,20
802,11525372,-6.025244,0.0,0.0,21,21
802,33800942,-6.054192,0.0,0.0,22,22
802,15375087,-6.128371,0.0,0.0,23,23
802,4562875,-6.139762,0.0,0.0,24,24
802,37081892,-6.166386,0.0,0.0,25,25
802,69657239,-6.196706,0.0,0.0,26,26
802,4694434,-6.278007,0.0,0.0,27,27
802,22715435,-6.349169,0.0,0.0,28,28
802,32817039,-6.372779,0.0,0.0,29,29
802,69855686,-6.383894,0.0,0.0,30,30
802,3166458,-6.552477,0.0,0.0,31,31
802,19757398,-6.55515,0.0,0.0,32,32
802,33917872,-6.574023,0.0,0.0,33,33
802,46682191,-6.588102,0.0,0.0,34,34
802,1067625,-6.654267,0.0,0.0,35,35
802,1093623,-6.681613,0.0,0.0,36,36
802,23877158,-6.693566,0.0,0.0,37,37
802,24622820,-6.698421,0.0,0.0,38,38
802,70949583,-6.718739,0.0,0.0,39,39
802,73376385,-6.741468,0.0,0.0,40,40
802,14513530,-6.765104,0.0,0.0,41,41
802,450062,-6.772059,0.0,0.0,42,42
802,43274058,-6.788046,0.0,0.0,43,43
802,3025819,-6.794882,0.0,0.0,44,44
802,35855099,-6.838416,0.0,0.0,45,45
802,68858685,-6.890104,0.0,0.0,46,46
802,38848239,-6.920968,0.0,0.0,47,47
802,10781599,-6.926195,0.0,0.0,48,48
802,29905609,-6.939989,0.0,0.0,49,49
802,4236583,-6.95127,0.0,0.0,50,50
805,1554374,0.001686,0.0,0.0,1,1
805,6842909,-2.094622,0.0,0.0,2,2
805,1939133,-2.861461,0.0,0.0,3,3
805,21771829,-2.951575,0.0,0.0,4,4
805,1333969,-3.120482,0.0,0.0,5,5
805,2572414,-3.152935,0.0,0.0,6,6
805,53692127,-3.226311,0.0,0.0,7,7
805,37038995,-3.543218,0.0,0.0,8,8
805,5400857,-3.583849,0.0,0.0,9,9
805,6804178,-3.661606,0.0,0.0,10,10
805,70072648,-3.71244,0.0,0.0,11,11
805,26010083,-3.948434,0.0,0.0,12,12
805,68617835,-3.96991,0.0,0.0,13,13
805,31748550,-4.203628,0.0,0.0,14,14
805,20154280,-4.226613,0.0,0.0,15,15
805,15902874,-4.316091,0.0,0.0,16,16
805,6026387,-4.574785,0.0,0.0,17,17
805,71607361,-4.598119,0.0,0.0,18,18
805,5646701,-4.627732,0.0,0.0,19,19
805,13039654,-4.672915,0.0,0.0,20,20
805,46218143,-4.73334,0.0,0.0,21,21
805,65576799,-4.838757,0.0,0.0,22,22
805,1019111,-4.891849,0.0,0.0,23,23
805,21224391,-4.899614,0.0,0.0,24,24
805,74112939,-4.904127,0.0,0.0,25,25
805,63147120,-4.956481,0.0,0.0,26,26
805,10857310,-5.011347,0.0,0.0,27,27
805,50668653,-5.09278,0.0,0.0,28,28
805,10546396,-5.113796,0.0,0.0,29,29
805,8416099,-5.155522,0.0,0.0,30,30
805,8939529,-5.196715,0.0,0.0,31,31
805,6585925,-5.230829,0.0,0.0,32,32
805,28699937,-5.316529,0.0,0.0,33,33
805,35044502,-5.354694,0.0,0.0,34,34
805,8399399,-5.355098,0.0,0.0,35,35
805,6079550,-5.369625,0.0,0.0,36,36
805,59035145,-5.390628,0.0,0.0,37,37
805,21829284,-5.531282,0.0,0.0,38,38
805,69074716,-5.542246,0.0,0.0,39,39
805,306754,-5.553631,0.0,0.0,40,40
805,16579639,-5.566102,0.0,0.0,41,41
805,4439204,-5.566894,0.0,0.0,42,42
805,19925224,-5.594271,0.0,0.0,43,43
805,3070159,-5.62037,0.0,0.0,44,44
805,8962729,-5.638419,0.0,0.0,45,45
805,24715086,-5.680805,0.0,0.0,46,46
805,1774831,-5.684955,0.0,0.0,47,47
805,40601447,-5.742525,0.0,0.0,48,48
805,8770902,-5.760202,0.0,0.0,49,49
805,12686218,-5.763806,0.0,0.0,50,50
812,53123104,0.661213,0.0,0.0,1,1
812,9672320,-1.275769,0.0,0.0,2,2
812,43435003,-1.505027,0.0,0.0,3,3
812,7872152,-1.948461,0.0,0.0,4,4
812,9672354,-2.878918,0.0,0.0,5,5
812,11525372,-3.053302,0.0,0.0,6,6
812,44626050,-3.337155,0.0,0.0,7,7
812,8465350,-3.493943,0.0,0.0,8,8
812,494528,-3.530884,0.0,0.0,9,9
812,28688670,-3.609647,0.0,0.0,10,10
812,1185840,-4.297776,0.0,0.0,11,11
812,11525673,-4.480911,0.0,0.0,12,12
812,5550409,-4.489825,0.0,0.0,13,13
812,10179411,-4.496464,0.0,0.0,14,14
812,1315248,-4.562349,0.0,0.0,15,15
812,24963841,-4.572469,0.0,0.0,16,16
812,509628,-4.58338,0.0,0.0,17,17
812,46207323,-4.660111,0.0,0.0,18,18
812,41583056,-4.738953,0.0,0.0,19,19
812,11246715,-4.771674,0.0,0.0,20,20
812,24710839,-4.778632,0.0,0.0,21,21
812,37774833,-4.833983,0.0,0.0,22,22
812,17785794,-4.907229,0.0,0.0,23,23
812,7726870,-4.955025,0.0,0.0,24,24
812,423426,-5.007056,0.0,0.0,25,25
812,5987236,-5.093688,0.0,0.0,26,26
812,25935906,-5.19715,0.0,0.0,27,27
812,7602386,-5.298015,0.0,0.0,28,28
812,6520028,-5.342022,0.0,0.0,29,29
812,20184119,-5.345529,0.0,0.0,30,30
812,5637457,-5.347145,0.0,0.0,31,31
812,4278002,-5.362504,0.0,0.0,32,32
812,2198642,-5.38576,0.0,0.0,33,33
812,20412368,-5.398307,0.0,0.0,34,34
812,452018,-5.406995,0.0,0.0,35,35
812,2605930,-5.448758,0.0,0.0,36,36
812,4694434,-5.455893,0.0,0.0,37,37
812,25271852,-5.472521,0.0,0.0,38,38
812,2214310,-5.482863,0.0,0.0,39,39
812,3345817,-5.488982,0.0,0.0,40,40
812,1897206,-5.512159,0.0,0.0,41,41
812,29979321,-5.521848,0.0,0.0,42,42
812,68445623,-5.526134,0.0,0.0,43,43
812,23187376,-5.546237,0.0,0.0,44,44
812,54355231,-5.578735,0.0,0.0,45,45
812,12324910,-5.610175,0.0,0.0,46,46
812,56923685,-5.632662,0.0,0.0,47,47
812,22694659,-5.635383,0.0,0.0,48,48
812,3480761,-5.637873,0.0,0.0,49,49
812,44358146,-5.644023,0.0,0.0,50,50
818,57758112,-1.91148,0.0,0.0,1,1
818,16555994,-2.082364,0.0,0.0,2,2
818,14240280,-2.168388,0.0,0.0,3,3
818,72724086,-2.225992,0.0,0.0,4,4
818,2867492,-3.819738,0.0,0.0,5,5
818,59896698,-4.088283,0.0,0.0,6,6
818,44238876,-4.169982,0.0,0.0,7,7
818,39588432,-4.280322,0.0,0.0,8,8
818,72446821,-4.302163,0.0,0.0,9,9
818,63293107,-4.424464,0.0,0.0,10,10
818,26720212,-4.456429,0.0,0.0,11,11
818,32846589,-4.476374,0.0,0.0,12,12
818,19766878,-4.567855,0.0,0.0,13,13
818,46646572,-4.670816,0.0,0.0,14,14
818,2941812,-4.806488,0.0,0.0,15,15
818,56781120,-4.956224,0.0,0.0,16,16
818,41163216,-4.969123,0.0,0.0,17,17
818,61853851,-4.989518,0.0,0.0,18,18
818,57451677,-5.00212,0.0,0.0,19,19
818,47100873,-5.161824,0.0,0.0,20,20
818,47189047,-5.180226,0.0,0.0,21,21
818,4783723,-5.195721,0.0,0.0,22,22
818,29190352,-5.228056,0.0,0.0,23,23
818,7421446,-5.238287,0.0,0.0,24,24
818,38934888,-5.242196,0.0,0.0,25,25
818,56672779,-5.262687,0.0,0.0,26,26
818,25224752,-5.387013,0.0,0.0,27,27
818,43636588,-5.400666,0.0,0.0,28,28
818,33403102,-5.486884,0.0,0.0,29,29
818,9537093,-5.517094,0.0,0.0,30,30
818,7337727,-5.618069,0.0,0.0,31,31
818,1163257,-5.625637,0.0,0.0,32,32
818,1438315,-5.647749,0.0,0.0,33,33
818,52346101,-5.654074,0.0,0.0,34,34
818,11265801,-5.666601,0.0,0.0,35,35
818,1388289,-5.751446,0.0,0.0,36,36
818,1755675,-5.868254,0.0,0.0,37,37
818,59676123,-5.889468,0.0,0.0,38,38
818,52582965,-5.91689,0.0,0.0,39,39
818,11065327,-5.929454,0.0,0.0,40,40
818,59826511,-5.974974,0.0,0.0,41,41
818,56601510,-6.013758,0.0,0.0,42,42
818,63285123,-6.062699,0.0,0.0,43,43
818,6781858,-6.076369,0.0,0.0,44,44
818,28374853,-6.107425,0.0,0.0,45,45
818,2906058,-6.119639,0.0,0.0,46,46
818,32828743,-6.137496,0.0,0.0,47,47
818,1212256,-6.141192,0.0,0.0,48,48
818,2093928,-6.144978,0.0,0.0,49,49
818,568529,-6.229943,0.0,0.0,50,50
823,25403526,-1.631017,0.0,0.0,1,1
823,5045984,-1.976422,0.0,0.0,2,2
823,29706668,-2.671538,0.0,0.0,3,3
823,18876426,-3.897254,0.0,0.0,4,4
823,49543444,-3.98922,0.0,0.0,5,5
823,15860279,-4.551152,0.0,0.0,6,6
823,19638873,-4.724874,0.0,0.0,7,7
823,29379421,-4.845538,0.0,0.0,8,8
823,44509049,-4.909222,0.0,0.0,9,9
823,22062382,-4.942203,0.0,0.0,10,10
823,5376827,-5.027103,0.0,0.0,11,11
823,3086261,-5.134916,0.0,0.0,12,12
823,59805238,-5.195086,0.0,0.0,13,13
823,23458925,-5.204476,0.0,0.0,14,14
823,1552120,-5.272244,0.0,0.0,15,15
823,10122951,-5.396096,0.0,0.0,16,16
823,14836657,-5.416824,0.0,0.0,17,17
823,5851855,-5.439118,0.0,0.0,18,18
823,1329800,-5.452537,0.0,0.0,19,19
823,11296918,-5.467288,0.0,0.0,20,20
823,46521776,-5.47028,0.0,0.0,21,21
823,21332467,-5.547815,0.0,0.0,22,22
823,24963841,-5.550891,0.0,0.0,23,23
823,25957127,-5.607034,0.0,0.0,24,24
823,4266,-5.666857,0.0,0.0,25,25
823,22217230,-5.744014,0.0,0.0,26,26
823,174370,-5.744776,0.0,0.0,27,27
823,1743562,-5.758712,0.0,0.0,28,28
823,5987236,-5.788232,0.0,0.0,29,29
823,24537866,-5.858953,0.0,0.0,30,30
823,4943817,-5.863017,0.0,0.0,31,31
823,4315433,-5.911952,0.0,0.0,32,32
823,71220531,-5.922543,0.0,0.0,33,33
823,1517175,-5.927359,0.0,0.0,34,34
823,10747879,-5.996486,0.0,0.0,35,35
823,20439769,-6.020968,0.0,0.0,36,36
823,3078501,-6.03902,0.0,0.0,37,37
823,564886,-6.044881,0.0,0.0,38,38
823,11525673,-6.045112,0.0,0.0,39,39
823,1657577,-6.066028,0.0,0.0,40,40
823,9468182,-6.088325,0.0,0.0,41,41
823,10034528,-6.09522,0.0,0.0,42,42
823,38650789,-6.096856,0.0,0.0,43,43
823,1286913,-6.102449,0.0,0.0,44,44
823,38863669,-6.105641,0.0,0.0,45,45
823,44006229,-6.120684,0.0,0.0,46,46
823,18031225,-6.170623,0.0,0.0,47,47
823,10219559,-6.180231,0.0,0.0,48,48
823,34138058,-6.210116,0.0,0.0,49,49
823,51222584,-6.215728,0.0,0.0,50,50
828,30672517,3.437698,0.0,0.0,1,1
828,66250007,-2.440882,0.0,0.0,2,2
828,43155816,-3.519781,0.0,0.0,3,3
828,65825443,-3.740055,0.0,0.0,4,4
828,5350200,-3.842206,0.0,0.0,5,5
828,341981,-3.849458,0.0,0.0,6,6
828,62724310,-4.207399,0.0,0.0,7,7
828,50085927,-4.303521,0.0,0.0,8,8
828,24862569,-4.531789,0.0,0.0,9,9
828,65562997,-4.551484,0.0,0.0,10,10
828,62767449,-4.586255,0.0,0.0,11,11
828,46382077,-4.682135,0.0,0.0,12,12
828,4252980,-4.694647,0.0,0.0,13,13
828,5345755,-4.739584,0.0,0.0,14,14
828,35588437,-4.76596,0.0,0.0,15,15
828,4673167,-4.775929,0.0,0.0,16,16
828,11900681,-4.789496,0.0,0.0,17,17
828,61817660,-4.871916,0.0,0.0,18,18
828,4252600,-4.890555,0.0,0.0,19,19
828,66110449,-4.940358,0.0,0.0,20,20
828,11545641,-4.953932,0.0,0.0,21,21
828,52835796,-5.058369,0.0,0.0,22,22
828,6018749,-5.14047,0.0,0.0,23,23
828,44925433,-5.17185,0.0,0.0,24,24
828,72809377,-5.210342,0.0,0.0,25,25
828,5264504,-5.213301,0.0,0.0,26,26
828,65291362,-5.229815,0.0,0.0,27,27
828,68930519,-5.263363,0.0,0.0,28,28
828,40861499,-5.28666,0.0,0.0,29,29
828,10190552,-5.38148,0.0,0.0,30,30
828,8330833,-5.415091,0.0,0.0,31,31
828,6251064,-5.420344,0.0,0.0,32,32
828,12676980,-5.425534,0.0,0.0,33,33
828,65562716,-5.433638,0.0,0.0,34,34
828,9213332,-5.447234,0.0,0.0,35,35
828,28745707,-5.470575,0.0,0.0,36,36
828,6141751,-5.476524,0.0,0.0,37,37
828,19816586,-5.489979,0.0,0.0,38,38
828,63086564,-5.511327,0.0,0.0,39,39
828,5362940,-5.559029,0.0,0.0,40,40
828,2065391,-5.576456,0.0,0.0,41,41
828,31569471,-5.617391,0.0,0.0,42,42
828,8811942,-5.627104,0.0,0.0,43,43
828,51706367,-5.710612,0.0,0.0,44,44
828,5880442,-5.722414,0.0,0.0,45,45
828,4127388,-5.727288,0.0,0.0,46,46
828,69081449,-5.770957,0.0,0.0,47,47
828,3597615,-5.771546,0.0,0.0,48,48
828,63838469,-5.788908,0.0,0.0,49,49
828,24577764,-5.817228,0.0,0.0,50,50
829,27391398,4.301655,0.0,0.0,1,1
829,26318066,-1.105936,0.0,0.0,2,2
829,1227422,-1.604416,0.0,0.0,3,3
829,55619105,-2.069713,0.0,0.0,4,4
829,7438539,-2.846108,0.0,0.0,5,5
829,8142515,-3.188133,0.0,0.0,6,6
829,2406759,-3.246826,0.0,0.0,7,7
829,33808943,-3.927652,0.0,0.0,8,8
829,3257958,-3.973962,0.0,0.0,9,9
829,34081593,-4.278829,0.0,0.0,10,10
829,12813263,-4.373793,0.0,0.0,11,11
829,30366080,-4.425561,0.0,0.0,12,12
829,230839,-4.543986,0.0,0.0,13,13
829,5659011,-4.555938,0.0,0.0,14,14
829,1276990,-4.556996,0.0,0.0,15,15
829,34046366,-4.575556,0.0,0.0,16,16
829,7976705,-4.591035,0.0,0.0,17,17
829,1788761,-4.633152,0.0,0.0,18,18
829,144415,-4.738459,0.0,0.0,19,19
829,6126268,-4.752171,0.0,0.0,20,20
829,8833565,-4.796264,0.0,0.0,21,21
829,52371353,-4.811053,0.0,0.0,22,22
829,28759732,-4.814784,0.0,0.0,23,23
829,13874749,-4.858329,0.0,0.0,24,24
